,open,high,low,close,volume,intra-diff,inter-diff,intra-derivative,inter-derivative,1-rad,1-err,3-rad,3-err,5-rad,5-err,20-rad,20-err,BB-upper,BB-middle,BB-lower,ema5,ema20,sma50,sma200,sar,adx,macd,macdsignal,macdhist,mom,rsi,stoch_k,stoch_d,willr
2968,4163.22998046875,4208.31982421875,4159.66015625,4184.83984375,118041800.0,0.5190648458679884,0.1613112643598638,14.1861572265625,22.9599609375,1.0169338869031017,1.4894192929631764,1.4163040227855372,0.9910636973384442,1.407165712391282,0.6063709715987768,1.1822333055124898,0.17333021361413173,4262.8306146378745,4206.5359375,4150.241260362125,4198.256718218068,4262.148556320405,4327.903427734375,4115.586411132813,4292.869379647612,29.614271252650177,-43.50008356493527,-31.928366795842884,-11.571716769092383,-127.41015625,35.32757069594907,28.670124550801333,48.611988870538845,-89.7011470565506
2969,4208.6298828125,4235.64013671875,4205.0498046875,4224.02001953125,56288300.0,0.36568045058087256,0.9362407462203135,9.5950927734375,30.35009765625,1.0001751338099525,1.4413719907298848,1.3124244718424867,0.8975753649369465,1.3824417846455088,0.5656316175763377,1.1892462738183753,0.1752753952143289,4246.916441422248,4201.94794921875,4156.979457015253,4206.844485322462,4258.51726710239,4324.990224609375,4117.518510742188,4279.333418245351,29.873875882293497,-40.97471346157727,-33.73763612898976,-7.2370773325875035,21.81982421875,42.42561112195878,41.94090399645734,38.926944383335616,-74.93679596966207
2970,4229.990234375,4245.669921875,4218.06005859375,4245.5400390625,80737000.0,0.3676085245099284,0.5094677447489495,9.28240966796875,20.1650390625,1.0871749358435976,1.4328345706607093,1.408153512492024,0.9660768994847017,1.331893236073204,0.6289205910340212,1.2120288061532372,0.18146901142463226,4256.36727525376,4204.30400390625,4152.240732558739,4219.743003235808,4257.2813406224,4322.71162109375,4119.358811035157,4267.151052983316,29.78070216196402,-36.81250212498253,-34.352609328188315,-2.4598927967942146,40.93017578125,45.935493033074714,67.79314518084756,46.13472457603556,-66.82736007713284
2971,4249.18994140625,4264.7998046875,4225.2099609375,4264.35009765625,100807800.0,0.3567775613481476,0.4430545565624588,10.6337890625,26.98486328125,0.5323384016525107,1.4728294371708106,1.3966303856324773,1.0035313924025924,0.8886430319327424,0.7797877436052257,1.2324235373257058,0.18380303830503641,4286.453485997707,4219.37001953125,4152.286553064794,4234.612034709288,4257.954555578005,4320.931826171875,4121.675311279297,4157.509765625,29.07633195890697,-31.63147714866227,-33.808382892283106,2.1769057436208357,85.72998046875,48.86959096828304,91.1192408609739,66.95109667942641,-52.93377443557269
2972,4271.02978515625,4306.14990234375,4271.02978515625,4299.509765625,70374900.0,0.6668176505752955,0.8245023781718643,15.07000732421875,23.35498046875,1.3746233400869565,1.4661599179854903,0.7367942980255797,0.9446027747811325,-1.2041821637231531,0.6998980728059846,1.25809989390273,0.18765050829629945,4320.57451313761,4243.651953125,4166.7293931123895,4256.2446116811925,4261.9121946301,4320.457822265625,4124.186209716797,4159.65556640625,27.26243459728574,-24.407037034110544,-31.928113720648593,7.5210766865380485,105.8095703125,53.90521662219015,98.29737222701006,85.73658608961067,-4.467256869733752
2973,4297.14013671875,4314.97998046875,4276.16015625,4311.06005859375,86066000.0,0.3239345572199352,0.2686420917355676,10.07244873046875,-3.5498046875,0.28593776479818805,1.467065470374301,-1.3046426600990295,1.0276395587345328,-1.2436688174649047,0.6493282787334855,1.2924182117382503,0.1796246168694063,4333.9807423576585,4268.89599609375,4203.8112498298415,4274.516427318712,4266.592943579019,4320.4658203125,4126.978559570312,4165.51533984375,25.354452981707077,-17.547329390910818,-29.05195685470104,11.504627463790221,88.02001953125,55.457191494153626,97.15787128422723,95.52482812407055,-2.489310044372231
2974,4305.68994140625,4306.31982421875,4277.64013671875,4292.41015625,74161500.0,-0.30842409316433006,-0.43260595051495343,-1.39495849609375,-29.965087890625,-1.4258746566002392,1.3943851146045463,-1.4138021280059374,0.9733635809096891,-1.11613406280631,0.6724096831575492,1.3173530883067823,0.15865772609747775,4330.729193798769,4282.5740234375,4234.41885307623,4280.481003629141,4269.051725738161,4320.22822265625,4129.370209960937,4174.48321828125,23.58275576724117,-13.46068650253892,-25.933702784268615,12.473016281729695,45.4501953125,52.38994222384227,89.53808425980884,94.9977759236822,-14.332757620953865
2975,4299.64013671875,4306.18017578125,4245.259765625,4251.1298828125,108707600.0,-1.1282398610984772,-0.9617038431752265,-10.5762939453125,-24.125,-1.5223965515418818,1.4658488589707523,-1.0884880616899526,1.087004553817143,-0.43979988373905227,0.640460002432928,1.328551010018135,0.13813906997320782,4328.499306331391,4283.6919921875,4238.884678043608,4270.69729669026,4267.344883554764,4318.278017578125,4131.589809570312,4182.9130240125,22.74610044971732,-13.398515892674368,-23.426665405949766,10.028149513275398,17.3701171875,46.287475973952894,67.34026061210179,84.67873871871278,-40.547412550116434
2976,4246.8798828125,4273.27978515625,4232.39990234375,4244.16015625,103359100.0,-0.0640405812631286,-0.16394997929089164,4.090087890625,7.9599609375,-1.3696352865021293,1.4575161322803525,0.9178003618014647,0.9224637631332685,0.2395932537744899,0.5405668696786478,1.336696333205118,0.12603298781666078,4333.4443351763575,4279.65400390625,4225.863672636143,4261.851583210174,4265.136814287644,4316.151416015625,4133.362210693359,4190.837041399875,22.261417189628638,-13.75310666893256,-21.491953658546326,7.738846989613766,55.14013671875,45.327463790966355,39.94254696425317,65.60696394538809,-44.97347278596213
2977,4265.22021484375,4280.68994140625,4255.3798828125,4267.0498046875,102539300.0,0.042895554076731866,0.539321033957506,3.849853515625,15.77001953125,-1.1035487805578532,1.3919349021169756,-0.44754156566134085,0.7849951071132512,0.9472866710553399,0.7005490334232326,1.3368024003509915,0.12506546081459646,4323.52576395695,4273.16201171875,4222.798259480551,4263.584323702616,4265.319003849535,4313.820009765625,4135.219409179687,4198.285617744007,21.57944210387877,-12.048234533734103,-19.603209833583882,7.5549752998497794,88.94970703125,49.06381526019615,28.357959913603924,45.21358916331979,-30.43761376004267
2978,4255.6201171875,4275.81005859375,4241.669921875,4275.7001953125,103405400.0,0.47184846325688345,0.20272532594996315,11.79754638671875,-2.434814453125,1.204908098867765,1.4593313752859616,-0.6701400630732499,0.9077322802902956,1.3762160495426208,0.8071227353727249,1.3343570081889977,0.12792386920845938,4300.624090167614,4266.0900390625,4231.555987957387,4267.622947572577,4266.30768875077,4311.46541015625,4137.284360351562,4205.287279507492,21.275619284586536,-9.885147032838177,-17.65959727343474,7.774450240596565,90.8603515625,50.44220415080528,38.259160849522075,35.51988924245988,-24.944263393064787
2979,4266.81982421875,4273.8798828125,4251.990234375,4262.18017578125,49739900.0,-0.10873785696703314,-0.316205975949206,0.996337890625,-11.965087890625,-1.298471571071136,1.3445207370037588,1.3060929806328223,1.1247659115148876,1.4273670660895232,0.7523555145247277,1.3307897736107575,0.12822053797812535,4282.503232187646,4260.04404296875,4237.584853749853,4265.8086903088015,4265.914592277482,4309.24361328125,4139.208660888672,4211.868841565168,20.993498095243748,-9.156289186676076,-15.958935656083009,6.802646469406932,38.16015625,48.24474093538374,46.96663846324304,37.86125307545651,-33.53002644969442
2980,4274.2900390625,4276.93017578125,4232.669921875,4251.77001953125,82449600.0,-0.5268715816063203,-0.2442448657884773,-2.9124755859375,31.2099609375,-1.4816044047449766,1.44972962191867,1.4738636877827787,1.13141580627622,1.447389945703701,0.7203704908537739,1.3218164838031978,0.12748276907387485,4282.432963969156,4260.1720703125,4237.911176655844,4261.129133382951,4264.567490111174,4305.80861328125,4141.348811035156,4218.055509899383,21.200961514105416,-9.311341353510215,-14.62941679556845,5.318075442058234,6.22998046875,46.5627233046286,46.35093192707532,43.858910413280306,-40.69664722802936
2981,4273.990234375,4326.2099609375,4268.6298828125,4324.60009765625,114075000.0,1.184136146924324,1.712935501930779,26.17620849609375,54.324951171875,1.4650904586658073,1.5076069095123057,1.4395402896189882,1.0821244295960675,1.407274259506934,0.6898528513672436,1.3023345821823191,0.11437750679883872,4327.013633551786,4276.26005859375,4225.506483635713,4282.286121474051,4270.284881305944,4303.738818359375,4143.826661376953,4223.870978133545,19.807498877009248,-3.5169020172288583,-12.40691383990053,8.890011822671672,60.25,57.67931115077768,59.58481859863135,50.967462996316726,-0.9665957184822952
2982,4338.169921875,4364.41015625,4337.52978515625,4360.419921875,96554200.0,0.5128890845839282,0.8282806134644178,11.70379638671875,18.0400390625,1.325048415320808,1.4345607303414183,1.3761235202612925,0.909891881265599,1.2347762688997126,0.5929553014729001,1.2767977215205777,0.11782924849453552,4377.271751503048,4294.93408203125,4212.596412559452,4308.3307216077,4278.869170883949,4303.017216796875,4146.990061035156,4232.058096757861,19.217121021627122,3.9204014120341526,-9.141450789513593,13.061852201547746,60.91015625,61.87962471080003,78.45404243538381,61.463264320363656,-2.5039066090633333
2983,4358.66015625,4379.56982421875,4351.330078125,4360.68017578125,122352200.0,0.04634496516901965,0.005968551444882163,4.2874755859375,23.26513671875,-1.147224977651805,1.4157978828398166,1.3326028876196292,0.964969283543177,1.1832024648622093,0.6465626395023591,1.2552982560935775,0.12824609419317684,4405.664391144336,4311.930078125,4218.195765105665,4325.78053966555,4286.660695159882,4302.718818359375,4150.341811523437,4245.293302707075,19.00182858865889,9.723432599424996,-5.368474111725876,15.091906711150871,49.6201171875,61.90920534679031,94.13041188081063,77.38975763827541,-11.695669524627236
2984,4383.02001953125,4410.72998046875,4374.490234375,4406.9501953125,108138600.0,0.5459745945629803,1.061073448775921,13.5037841796875,17.97998046875,1.2965938741479128,1.4649209678334594,-0.5209182032824811,0.8853755404956386,1.2143621459912328,0.654496281819521,1.2383234123591378,0.1288373020799258,4444.207844922984,4340.88408203125,4237.560319139516,4352.837091547867,4298.11683803156,4304.10421875,4153.773363037109,4261.406485288476,19.427102134669973,17.8502143458918,-0.7247364202023405,18.57495076609414,114.5400390625,66.83639404970691,93.99650632923533,88.8603202151434,-2.0374001500217136
2985,4412.419921875,4413.58984375,4382.91015625,4396.64013671875,88147300.0,-0.35762201775085334,-0.23394996850012975,-2.08245849609375,-8.705078125,-1.4433175551188895,1.3985001454626063,0.9539341675825662,1.0494819982753696,1.3355727863615072,0.668129852640311,1.2181199994180365,0.1358323970863581,4428.609795152812,4369.85810546875,4311.106415784689,4367.438106604828,4307.500009335102,4304.827216796875,4157.362014160156,4282.311774613714,19.87677243070303,23.191474979139457,4.0585058596660195,19.132969119473437,145.51025390625,64.82423324588297,91.10856751463956,93.07849524156198,-9.354662239912471
2986,4393.43017578125,4404.56005859375,4377.31982421875,4389.5400390625,83469800.0,-0.0885444075154386,-0.16148916980839972,1.94622802734375,19.97998046875,-1.3192412158954705,1.3911394667294028,1.4025860085715627,1.0009524090009925,1.3708552047714329,0.6204776358766354,1.1979370277149084,0.13658843706212756,4420.902402995691,4382.84609375,4344.78978450431,4374.805417424052,4315.313345499616,4305.272021484375,4161.01916381836,4303.316265675519,20.10522016542195,26.545543468744654,8.555913381481746,17.98963008726291,145.3798828125,63.4084885372318,84.85502228974538,89.98669871120688,-13.273255954963526
2987,4391.580078125,4442.93994140625,4389.2900390625,4436.60009765625,93739600.0,1.025143996701785,1.0720954399541345,23.5887451171875,27.5849609375,1.4485737896745274,1.5023086408309292,1.3972105984867598,1.0309321518694639,1.3638388201430207,0.702338937766274,1.1638175095769254,0.12850024919582387,4447.366846670313,4398.08212890625,4348.797411142186,4395.403644168118,4326.864464752629,4306.250224609375,4164.967214355469,4320.960038167436,21.057572456506364,32.62494033880557,13.369718772946513,19.25522156585906,169.55029296875,68.34345197127493,83.25578127376178,86.40645702604904,-3.0112294926087584
2988,4442.66015625,4453.009765625,4431.58984375,4444.7099609375,89170300.0,0.046139128706847055,0.18279455219626956,3.4461669921875,21.9150390625,-0.9910142203582689,1.361554744051043,1.2417073555162301,0.9201790498426182,1.374103066272069,0.6615301442739827,1.1295383847195715,0.11864772581404272,4458.699289253701,4414.8880859375,4371.0768826213,4411.839083091246,4338.087845341664,4308.9622265625,4168.695213623047,4342.916420750423,22.116240213972812,37.66314703335411,18.22840442502803,19.434742608326076,169.009765625,69.11644682593308,83.62988534343559,83.91356296898105,-3.7622092521397317
2989,4445.2099609375,4482.02001953125,4440.35986328125,4480.43017578125,55961800.0,0.7923183641098928,0.8036568225526175,18.41510009765625,7.9599609375,1.415800748544963,1.4828375083045957,1.3457926746540234,1.1096720443044932,1.3513555358774823,0.7372738837230668,1.0642223887885693,0.1271282979030411,4496.230437356267,4429.58408203125,4362.937726706232,4434.70278065458,4351.644257764482,4312.252431640625,4172.568714599609,4364.935089725338,23.567125357767754,44.03072614586836,23.388868769196097,20.64185737667226,218.25,72.32219832083835,93.6635587246303,86.84974178060936,-0.6369052975028461
2990,4480.0,4480.68017578125,4459.2001953125,4460.6298828125,103329000.0,-0.4323686872209821,-0.4419283906214973,-4.57879638671875,23.369873046875,-1.445807880010153,1.2669405230399342,1.4206472612835435,1.0830784718022803,1.1570844957544382,0.8027385979159812,0.927508797718382,0.15427454677533772,4503.12260444434,4442.38203125,4381.64145805566,4443.345148040554,4362.023841102388,4314.92142578125,4176.239364013672,4388.35207568652,24.91437584843448,46.93828497274262,28.098752009905404,18.839532962837218,208.85986328125,68.10225770011496,89.16042196530752,88.81795534445796,-8.578355059735367
2991,4467.31982421875,4530.06982421875,4467.0400390625,4527.169921875,105785000.0,1.339731651443081,1.491718452564045,30.322509765625,35.77001953125,1.4851843015398827,1.5140634597956772,1.262794323554449,1.146953941510583,0.9482098164466719,0.8175865555719466,0.7373428953226816,0.1613043240888555,4534.530510826196,4469.9080078125,4405.285504798803,4471.2867393187025,4377.752039271209,4319.537626953125,4180.260263671875,4407.085664455466,26.85557471527209,53.989414976302214,33.27688460318477,20.712530373117445,202.56982421875,73.66368059824248,91.99725001866432,91.60707690286752,-0.9750851701350408
2992,4521.7099609375,4542.830078125,4515.0400390625,4532.169921875,107153400.0,0.23132755147637343,0.110444275039033,7.396240234375,-8.389892578125,0.34465618826012134,1.4218634884533468,-1.2745581104254635,0.9398141014005893,0.973334209143947,0.7556149693166939,0.5990309370422442,0.15513007656330527,4559.224512058616,4489.02197265625,4418.819433253884,4491.581133504135,4392.458504281093,4323.7672265625,4184.358062744141,4431.6824964081225,28.810788298951383,59.297400990757524,38.48098788069932,20.816413110058207,171.75,74.0300912043375,89.30907283440574,90.155581606126,-3.4369844208511227
2993,4544.72998046875,4551.89013671875,4501.169921875,4510.39013671875,87464800.0,-0.7555970079097667,-0.48055976566826303,-6.53741455078125,-17.455078125,-1.5058428381165783,1.451427281294272,0.6616330511826606,1.1760637832858678,1.1755926481202672,0.7418431876223645,0.5253628864886062,0.15443809211372084,4557.227147104038,4502.1580078125,4447.088868520962,4497.85080124234,4403.6900883227745,4327.631025390625,4188.049313964843,4453.912012751498,30.079573491747432,61.04290687576395,42.99337167971224,18.049535196051707,149.7099609375,69.49452199704905,83.71582742309317,88.34071675872121,-13.000429819368792
